node 1,node 2,weight
s2.87,NLC_1,14.25
s3.1,s3.2,29.61
s3.1,s3.4,29.8
s3.2,s3.3,19.93
s3.2,s3.80,9.47
s3.4,s3.3,5.71
s3.4,s3.5,11.23
s3.4,s3.6,9.09
s3.4,COP_2,10.97
s3.3,s3.5,14.76
s3.3,s3.6,5.64
s3.3,COP_2,16.82
s3.80,s3.7,14.78
s3.5,s3.6,12.5
s3.5,COP_2,12.48
s3.5,s3.11,8.72
s3.6,s3.10,10.35
s3.6,COP_2,19.98
s3.11,s3.12,26.75
s3.11,s3.14,33.43
s3.11,s3.81,25.58
s3.10,s3.8,22.1
s3.10,s3.9,11.93
s3.10,s3.15,33.44
s3.10,s3.81,23.99
s3.7,s3.8,12.88
s3.7,s3.19,16.21
s3.7,s7.17,11.25
s3.8,s3.9,14.73
s3.8,s3.19,16.25
s3.19,s3.20,21.13
s3.19,s3.23,56.87
s3.19,s7.17,10.71
s3.19,s7.16,23.41
s7.17,s7.16,21.83
s3.9,s3.15,28.57
s3.9,s3.81,22.65
s3.15,s3.73,24.44
s3.15,s3.81,15.51
s3.12,s3.13,22.64
s3.12,s3.14,32.6
s3.14,s3.17,34.91
s3.13,s3.18,36.06
s3.18,s3.65,83.6
s3.18,ROB_1,9.68
s3.17,s3.68,17.18
s3.17,s3.69,6.01
s3.17,ROB_2,11.99
s3.73,s3.83,18.17
s3.73,MAK_11,27.57
s3.68,s3.66,15.28
s3.68,s3.67,11.94
s3.68,s3.69,13.73
s3.68,ROB_2,19.38
s3.69,s3.70,12.14
s3.69,ROB_2,14.91
s3.65,s3.64,68.65
s3.65,s3.82,10.6
s3.20,s3.21,28.39
s3.23,s3.24,5.8
s3.23,s8.39,19.26
s3.23,s7.14,9.62
s3.23,s7.15,18.91
s7.16,s7.15,19.56
s3.21,s3.22,29.34
s3.22,MAK_2,11.4
s3.22,MAK_3,11.4
s3.22,MAK_4,16.32
s3.24,s3.25,12.29
s3.24,s3.26,41.99
s8.39,s8.36,42.09
s8.39,s8.38,28.02
s8.39,s8.40,111.27
s7.14,s7.13,106.49
s7.14,s7.15,16.23
s3.25,s3.26,42.19
s3.25,MAK_12,7.69
s3.26,s3.27,40.2
s3.27,s3.28,27.67
s3.27,s3.29,29.86
s3.28,s3.29,23.9
s3.28,s3.47,26.21
s3.28,s8.40,22.47
s3.29,s3.30,18.81
s3.47,s3.46,36.78
s3.47,s3.48,50.96
s8.40,s8.41,34.97
s8.40,s8.52,81.58
s3.30,s3.31,17.19
s3.30,MAK_5,5.81
s3.30,MAK_6,12.33
s3.30,MAN_2,6.02
s3.31,s3.32,12.14
s3.31,s3.33,12.61
s3.31,MAK_6,8.9
s3.32,s3.35,27.47
s3.32,s3.37,19
s3.32,s3.44,38.27
s3.33,s3.34,17.47
s3.33,MAK_7,4.21
s3.35,s3.34,14.94
s3.35,s3.36,18.4
s3.35,s3.40,32.53
s3.37,s3.36,5.79
s3.37,s3.38,7.33
s3.44,s3.38,17.64
s3.44,s3.42,24.87
s3.44,s3.45,16.01
s3.44,s3.75,59.69
s3.34,MAK_8,4.55
s3.36,s3.39,6.87
s3.40,s3.41,4.83
s3.40,s3.42,8.8
s3.40,s3.43,10.3
s3.40,MAK_9,9.57
s3.39,s3.38,5.83
s3.39,s3.41,15.58
s3.41,s3.42,4.82
s3.41,s3.43,10.97
s3.41,MAK_9,12.67
s3.42,s3.43,9.83
s3.42,MAK_9,13.71
s3.43,s3.50,23.27
s3.43,MAK_9,8.15
s3.50,s3.51,10.64
s3.50,s3.52,17.31
s3.50,s3.53,18.93
s3.50,MAK_10,11.12
s3.50,COM_3,32.41
s3.45,s3.46,29.32
s3.45,MAN_1,3.13
s3.75,s3.84,5.61
s3.75,COM_1,16.67
s3.46,s3.48,48.85
s3.48,s3.49,9.37
s3.48,s3.58,12.56
s3.49,s3.58,6.48
s3.49,s8.52,17.23
s3.58,s4.1,38.26
s3.58,s4.2,45
s8.52,s8.50,27.57
s8.52,s8.51,17.74
s4.1,s4.5,13.41
s4.1,PAD_4,24.9
s4.2,s4.3,8.58
s4.2,s4.4,11.05
s4.2,s4.5,16.88
s3.51,s3.52,8.14
s3.51,s3.53,9.42
s3.51,s3.57,32.17
s3.51,MAK_10,9.46
s3.52,s3.53,5.39
s3.52,s3.55,13.5
s3.52,MAK_10,10.58
s3.53,s3.54,31.71
s3.53,MAK_10,10.3
s3.57,s3.56,23.06
s3.57,s3.59,18.55
s3.55,s3.54,34.56
s3.55,s3.56,11.52
s3.55,HHLC_5,10.03
s3.54,s3.74,24.83
s3.74,s3.72,19.53
s3.74,HHLC_2,11.17
s3.56,s3.60,29.24
s3.60,s3.61,57.7
s3.60,PNLC_1,17.15
s3.59,s3.77,75.63
s3.59,COM_2,35.14
s3.77,s3.76,5.22
s3.77,s3.78,7.82
s3.61,s3.62,36.56
s3.61,OKLC_1,13.73
s3.62,s3.63,6.92
s3.62,MPLC_1,14.26
s3.63,s3.64,46.76
s3.63,HHLC_4,3.86
s3.64,HHLC_3,5.29
s3.82,s3.66,29.61
s3.82,HHLC_1,9.04
s3.66,s3.67,11.33
s3.66,s3.72,15.1
s3.67,s3.70,17.42
s3.67,s3.71,21.04
s3.67,s3.72,8.19
s3.72,s3.70,20.88
s3.72,s3.71,19.44
s3.70,s3.71,9.59
s3.70,s3.83,11.63
s3.71,s3.83,8.83
s3.71,MAK_11,20.32
s3.83,MAK_11,19.95
s3.84,s3.76,17.76
s3.84,PAD_1,6.75
s3.76,s3.78,8.82
s3.78,s4.21,16.68
s3.78,s4.20,27.73
s4.21,s4.20,12.53
s4.21,s4.22,9.35
s4.21,PAD_2,8.28
s4.20,s4.22,13.47
s4.20,s4.75,90.21
s4.20,PAD_2,16.23
s4.5,s4.6,32.42
s4.3,s4.4,6.95
s4.3,s8.49,16.88
s4.4,s4.6,11.99
s4.4,s4.8,60.73
s8.49,s8.9,21.89
s8.49,s8.50,18.44
s4.6,s4.7,25.35
s4.8,s4.7,49.03
s4.8,s4.9,9.12
s4.8,s4.10,13.27
s4.7,s4.30,46.77
s4.7,HRY_2,16.61
s4.30,s4.29,19.42
s4.30,s4.31,9.74
s4.9,s4.10,7.12
s4.9,s8.5,19.65
s4.10,s4.11,38.13
s4.10,s4.15,65.65
s8.5,s8.3,9.57
s8.5,s8.6,11.8
s8.5,s8.7,20.72
s8.5,s8.9,48.04
s4.11,s4.12,15.34
s4.11,s4.13,16.12
s4.15,s4.16,5.95
s4.15,s4.58,109.33
s4.15,s8.1,20.27
s4.12,s4.14,15.39
s4.12,s4.16,31.92
s4.13,s4.14,16.05
s4.13,STU_2,11.66
s4.14,s4.17,31.88
s4.16,s4.17,58.74
s4.17,s4.18,8.67
s4.17,s4.19,11.36
s4.58,s4.57,16.66
s4.58,s4.59,31.23
s4.58,s15.12,26.16
s8.1,s8.2,40.82
s8.1,s8.11,26.02
s4.18,s4.19,5.11
s4.18,s4.40,7.06
s4.19,s4.41,31.64
s4.19,s4.42,36.27
s4.40,s4.36,23.11
s4.40,s4.41,16.23
s4.40,s4.79,18.1
s4.41,s4.42,18.24
s4.41,s4.62,33.43
s4.42,s4.43,42.1
s4.42,s4.45,21.38
s4.22,s4.23,42.24
s4.22,PAD_2,8.09
s4.75,s4.76,18.59
s4.75,s4.77,26.78
s4.23,s4.24,14.28
s4.23,s4.78,13.58
s4.24,s4.78,11.12
s4.24,s4.25,20.69
s4.78,PAD_3,9.29
s4.25,s4.26,8.85
s4.25,LTT_1,30.05
s4.26,s4.27,15.1
s4.26,s4.28,26.26
s4.27,s4.28,19.71
s4.28,s4.29,16.85
s4.28,s4.34,48.6
s4.28,HRY_1,18.57
s4.29,s4.32,18.12
s4.34,s4.33,6.53
s4.34,s4.35,21.67
s4.32,s4.31,9.42
s4.32,s4.33,28.03
s4.31,STU_1,5
s4.33,s4.35,19.68
s4.35,s4.36,8.07
s4.35,s4.37,9.65
s4.36,s4.37,4.76
s4.37,s4.38,12.22
s4.37,s4.79,23.95
s4.38,s4.39,11.21
s4.38,CDC_1,13.98
s4.79,s4.62,26.79
s4.79,s4.64,17.89
s4.39,s4.64,9.79
s4.39,CDC_1,17.9
s4.64,s4.63,14.86
s4.64,s4.65,18.57
s4.62,s4.60,32.79
s4.62,s4.61,7.45
s4.62,s4.63,16.05
s4.43,s4.44,11.62
s4.43,s4.56,23.97
s4.45,s4.44,23.19
s4.45,s4.47,20.31
s4.45,s4.48,16.01
s4.45,s4.49,23.05
s4.45,s4.51,25.14
s4.45,s4.61,22.35
s4.44,s4.50,5.77
s4.56,s4.55,14.65
s4.56,s4.57,11.27
s4.50,s4.48,18.11
s4.50,s4.52,23.85
s4.50,s4.54,42.77
s4.47,s4.48,21.33
s4.47,s4.49,9.82
s4.47,s4.51,22.24
s4.47,s4.61,15.66
s4.48,s4.49,17.86
s4.48,s4.51,14.69
s4.49,s4.51,11.33
s4.49,s4.60,36.68
s4.51,s4.52,15.56
s4.51,LIB_1,8.02
s4.51,s6.8,41.06
s4.46,s4.65,7.39
s4.46,s4.70,25.34
s4.46,s4.71,53.54
s4.65,s4.66,17.16
s4.70,s4.69,27.52
s4.70,s4.71,36.78
s4.70,s4.72,32.68
s4.71,s4.74,15.74
s4.60,s4.68,13.71
s4.52,s4.53,30.26
s4.54,s4.53,20.29
s4.54,s4.55,10.89
LIB_1,s6.8,35.62
s6.8,s6.6,12.73
s6.8,s6.7,16.47
s4.55,s4.57,12.1
s4.55,s4.59,11.99
s4.59,s6.1,116.55
s4.59,s15.10,28.67
s15.12,s15.11,10.02
s15.12,s15.13,11.81
s6.1,s6.2,21.85
s6.1,s6.3,16.28
s6.1,s6.11,17.79
s6.1,s6.15,18.66
s15.10,s15.9,6.88
s15.10,s15.17,21.17
s4.68,s4.67,5.84
s4.68,s4.80,11.08
s4.63,s4.66,15.86
s4.66,s4.67,20.6
s4.67,s4.69,11.22
s4.69,s4.80,10.14
s4.80,KC_1,7.79
s4.72,s4.73,23.66
s4.72,s4.74,35.39
s4.74,s5.69,38.69
s4.73,KC_2,14.89
s4.73,s5.1,30.14
s5.1,s5.2,16.5
s5.1,KC_3,12.94
s5.69,s5.68,29.44
s5.69,s5.71,21.07
s4.76,s5.89,39.95
s4.76,s5.88,88.09
s4.77,ARB_1,30.09
s4.77,s5.85,20.89
s4.77,s5.81,37.12
s4.77,s5.82,37.1
s5.89,s5.86,6.5
s5.89,s5.88,36.84
s5.88,s5.87,9.37
ARB_1,s5.81,23.66
ARB_1,s5.82,17.65
s5.85,s5.70,70.15
s5.85,s5.86,14.43
s5.81,s5.80,45.1
s5.81,s5.82,12.88
s5.82,s5.83,42.38
s5.2,s5.3,45.36
s5.2,s5.4,30.8
s5.3,s5.6,25.36
s5.3,s5.13,19.43
s5.4,s5.5,5.7
s5.4,s5.6,11.9
s5.4,s5.7,12.69
s5.4,s5.8,16.95
s5.6,s5.5,17.7
s5.6,s5.7,6
s5.6,s5.8,19.56
s5.13,s5.14,10.15
s5.13,s5.15,10.56
s5.13,s5.16,13.22
s5.5,s5.7,15.2
s5.5,s5.8,13.98
s5.5,s6.38,33.46
s5.7,s5.8,14
s5.7,s5.9,32.39
s5.8,PAC_1,16.96
s6.38,s6.36,26.44
s6.38,s6.37,19.03
s6.38,KC_5,29.12
s5.9,s5.10,14.52
s5.9,s5.11,23.27
s5.10,s5.11,13.36
s5.10,s5.12,10.59
s5.10,s5.17,19.96
s5.10,s5.43,9.71
s5.11,s5.17,10.23
s5.11,s5.18,21.38
s5.11,s5.90,20.8
s5.11,PAC_2,13.74
s5.12,s5.39,53.98
s5.12,s5.43,11.92
s5.12,LSH_2,20.33
s5.17,s5.18,14.4
s5.17,s5.19,37.87
s5.17,s5.90,22.08
s5.43,s5.15,33.14
s5.18,s5.19,29.76
s5.18,s5.90,9.57
s5.18,s6.48,21.95
s5.90,PAC_2,8.56
s5.90,s6.48,17.93
PAC_2,s6.48,29.21
s5.39,s5.38,17.66
s5.39,s5.40,7
s5.39,s5.41,24.07
s5.39,s5.42,25.38
s5.39,LSH_1,21.79
s5.14,s5.15,19
s5.14,s5.16,13.75
s5.14,s5.68,49.27
s5.15,s5.16,10.25
s5.16,s5.40,32.2
s5.68,JHZ_1,7.52
s5.40,s5.38,21.12
s5.40,s5.41,22.93
s5.40,s5.42,26.83
s5.19,s5.20,9.69
s5.19,s5.21,15.11
s5.19,LSH_3,15.58
s6.48,s6.47,27.52
s5.20,s5.21,13.06
s5.20,LSH_3,22.01
s5.20,s10.1,28.16
s5.21,s5.22,19.12
s5.21,s5.23,23.14
s10.1,s10.3,37.73
s10.1,LMH_2,16.31
s5.22,s5.23,11.71
s5.22,s5.28,11.46
s5.22,LSH_4,28.73
s5.23,s5.24,7.84
s5.23,s5.25,13.68
s5.23,LMH_1,16.4
s5.28,s5.27,14.24
s5.28,s5.29,7.74
s5.28,s5.30,9.86
LSH_4,s5.30,20.9
LSH_4,s5.31,14.53
LSH_4,s5.91,40.61
s5.24,s5.25,7.53
s5.24,s5.29,12.2
s5.24,LMH_1,16.3
s5.25,s5.26,14.51
s5.25,LMH_1,12.39
s5.29,s5.27,8.01
s5.29,s5.30,10.62
s5.26,s5.27,23.8
s5.26,s10.2,30.77
s5.27,s5.30,11.05
s10.2,s10.7,37.59
s10.2,LOH_1,24.79
s5.30,s5.31,18.38
s5.31,s5.32,10.5
s5.32,s5.33,10.92
s5.32,s5.34,12.06
s5.32,s5.35,14.86
s5.32,s5.36,15.12
s5.33,s5.34,8.42
s5.33,s5.35,18.4
s5.33,s5.36,21.37
s5.33,s5.91,16.92
s5.34,s5.35,11.66
s5.34,s5.36,14.89
s5.34,s5.37,16.96
s5.35,s5.36,6.21
s5.35,s5.58,19.05
s5.36,SH_1,18.61
s5.91,s5.38,11.59
s5.37,s5.38,23.58
s5.37,s5.57,20.88
s5.37,s5.60,16.58
s5.58,s5.44,13.04
s5.58,s5.55,14.14
s5.58,s5.56,11.16
s5.58,s5.57,7.73
s5.38,s5.41,15.23
s5.38,s5.42,12.09
s5.57,s5.44,12.89
s5.57,s5.55,17.6
s5.57,s5.56,6.42
s5.60,s5.59,13.45
s5.60,s5.61,9.31
s5.60,s5.62,23.38
s5.60,s5.63,28.64
s5.60,s5.64,28.9
s5.41,s5.42,8.96
s5.41,s5.67,42.29
s5.42,s5.61,14.32
s5.67,s5.66,12.92
s5.67,s5.70,36.75
s5.67,JHZ_2,3.14
s5.61,s5.59,23.3
s5.61,s5.62,19.35
s5.61,s5.63,23.95
s5.61,s5.64,32.9
s5.44,s5.47,26.41
s5.44,s5.55,6.67
s5.44,s5.56,9.91
s5.47,s5.45,22.93
s5.47,s5.48,31.55
s5.55,s5.45,18.21
s5.55,s5.56,15.45
s5.56,s5.59,14.81
s5.45,s5.46,29.54
s5.46,s5.53,94.57
s5.46,LHH_2,17.88
s5.53,s5.52,18.63
s5.48,s5.49,10.07
s5.48,s5.50,10.56
s5.48,ASH_2,14.59
s5.49,s5.50,16.74
s5.49,s5.54,20.12
s5.49,s5.75,22.33
s5.49,s5.76,21.14
s5.49,ASH_2,17.3
s5.50,s5.51,20.84
s5.50,ASH_2,8.19
s5.54,s5.75,6.2
s5.54,s5.76,9.22
s5.54,s5.74,23.66
s5.75,s5.65,19.94
s5.75,s5.76,6.64
s5.76,s5.64,19.36
s5.51,s5.52,11.83
s5.51,LHH_1,17.11
s5.51,ASH_3,9.73
s5.52,ASH_3,5.48
s5.74,s5.72,8.23
s5.74,s5.73,13.6
s5.74,s5.77,11.2
s5.59,s5.62,34.97
s5.59,s5.63,30.21
s5.59,s5.64,27.25
s5.62,s5.63,11.94
s5.62,s5.64,23.92
s5.62,s5.66,19.95
s5.63,s5.64,13.29
s5.63,s5.65,14.57
s5.66,s5.65,13
s5.66,s5.73,25.66
s5.65,s5.72,16.88
s5.72,s5.73,8.24
s5.72,s5.77,12.53
s5.73,s5.77,9.69
s5.70,s5.71,28.15
s5.70,s5.78,17.38
s5.71,s5.87,36.86
s5.78,s5.77,13.25
s5.78,s5.79,20.22
s5.78,s5.80,12.95
s5.87,s5.86,57.11
s5.77,s5.79,15.8
s5.77,s5.80,17.18
s5.79,s5.80,11.34
s5.79,s5.84,22.49
s5.84,s5.83,11.37
s5.84,ASH_1,17.28
s5.83,ASH_1,18.63
s6.2,s6.3,19.3
s6.2,s6.4,12.41
s6.2,s6.9,28.65
s6.3,s6.4,20.61
s6.11,s6.10,12.87
s6.11,s6.12,6.82
s6.15,s6.14,10.55
s6.15,s6.16,25.67
s6.15,s6.23,31.99
s6.4,s6.5,16.37
s6.4,s6.49,24.39
s6.9,s6.10,31.71
s6.9,s6.29,32.88
s6.9,s6.30,25.16
s6.9,s6.31,28.03
s6.5,s6.6,27.93
s6.5,s6.49,23.34
s6.5,LIB_2,8.26
s6.6,s6.7,18.35
s6.7,KC_4,6.44
s6.10,s6.31,22.9
s6.29,s6.30,15.58
s6.29,s6.36,32.64
s6.30,s6.34,24.76
s6.31,s6.32,61.13
s6.12,s6.14,20.86
s6.12,s6.13,123.3
s6.14,s6.20,37.19
s6.13,s6.25,59.16
s6.13,s6.27,17.84
s6.13,s6.28,11.32
s6.25,s6.24,12.27
s6.25,s12.17,117.92
s6.25,s11.47,48.92
s6.27,s6.28,21.25
s6.27,s12.14,104.06
s6.28,s6.44,20.3
s6.28,s6.46,14.94
s6.20,s6.19,15.07
s6.20,s6.23,15.09
s6.20,s6.24,116.42
s6.16,s6.17,17.32
s6.16,s6.18,27.66
s6.23,s6.19,17.73
s6.17,s6.22,22.04
s6.17,s6.18,24.41
s6.18,s15.17,82.88
s15.17,s15.18,49.15
s6.19,s6.21,12.37
s6.21,s11.48,52.11
s11.48,s11.49,29.1
s12.17,s12.16,20.8
s12.17,s12.23,48.13
s11.47,s11.46,50.12
s12.14,s12.13,14.75
s12.14,s12.15,10.42
s6.44,s6.32,38.38
s6.44,s6.43,13.98
s6.44,s6.45,13.52
s6.46,s6.45,19.58
s6.46,PAC_6,19.29
s6.36,s6.35,19.3
s6.36,s6.37,15.49
s6.36,KC_5,18.06
s6.34,s6.33,8.7
s6.34,s6.35,6.99
s6.32,s6.33,38
s6.33,s6.39,23.19
s6.39,s6.37,26
s6.39,s6.40,18.94
s6.35,s6.37,19.55
s6.40,s6.41,10.38
s6.40,s6.43,14.5
s6.41,s6.42,14.51
s6.41,PAC_3,4.46
s6.43,s6.42,11.73
s6.42,s6.45,17.15
s6.42,PAC_4,6.34
s6.45,PAC_5,9.33
s6.47,PAC_7,44.72
s6.47,s10.4,43.18
s10.4,s10.3,12.21
s10.4,s10.5,12.11
s8.2,s8.3,23.25
s8.2,s8.4,14.87
s8.11,s8.10,51.91
s8.11,s8.12,64.86
s8.3,s8.4,17.33
s8.4,s8.6,22.64
s8.4,s8.10,15.61
s8.6,s8.7,11.14
s8.6,LMP_2,12.66
s8.10,s8.15,40.69
s8.7,s8.8,21.13
s8.7,LMP_2,12.58
s8.7,LMP_1,25.79
s8.9,s8.8,23.57
LMP_2,s8.8,27.38
s8.8,LMP_1,13.29
s8.15,s8.13,30.09
s8.15,s8.14,26.39
s8.15,s8.48,53.32
s8.12,s8.13,52.38
s8.13,s8.14,15.67
s8.13,s8.16,15.54
s8.14,s8.16,16.59
s8.14,s8.17,14.55
s8.14,s8.48,50.04
s8.16,s8.17,17.41
s8.16,s8.18,29.29
s8.17,s8.18,41.26
s8.17,RC_1,22.7
s8.17,s8.47,38.08
s8.48,s8.46,15.72
s8.18,s8.19,40.53
RC_1,s8.47,13.61
s8.47,s8.45,30.56
s8.47,s8.46,29.23
s8.19,s8.20,74.8
s8.20,s8.21,30.19
s8.21,s8.22,65.05
s8.21,s9.14,15.33
s8.22,s8.23,44.35
s8.22,s8.25,38.94
s8.22,s9.15,11.19
s9.14,s9.13,17.49
s9.14,s9.15,65.4
s9.14,KTB_1,22.79
s8.23,s8.24,20.8
s8.23,FH_6,20.68
s8.25,s8.24,44.49
s8.25,s8.26,68.27
s8.25,s9.16,13.53
s9.15,s9.16,32.28
s8.24,FH_5,57.05
s8.26,s8.27,45.76
s8.26,s9.19,12.62
s9.16,s9.12,58.33
s9.16,s9.17,28.37
s8.27,s8.28,109.38
s9.19,s9.18,29.33
s9.19,s9.20,64.54
s8.28,s8.29,29.41
s8.28,s8.31,38.51
s8.29,s8.30,18.15
s8.29,s8.37,23.25
s8.31,s8.30,9.34
s8.31,s8.32,53.4
s8.30,s8.37,21.18
s8.37,s8.38,17.71
s8.32,s8.33,16.45
s8.32,FH_4,14.45
s8.32,FH_3,19.87
s8.33,s8.34,21.41
s8.33,s8.35,21.96
s8.33,FH_4,23.74
s8.33,FH_3,6.91
s8.34,s8.35,9.8
s8.34,s8.36,67.32
s8.35,FH_2,8.11
s8.35,s8.41,79.03
s8.36,s8.38,28.53
s8.41,s8.42,77.17
s8.42,s8.44,28.42
s8.42,s8.43,44.06
s8.42,FH_1,9.8
s8.44,s8.43,30.93
s8.44,s8.45,44.82
s8.44,KHS_2,39.12
s8.44,s8.51,88.34
s8.43,s8.45,41.02
s8.43,RC_2,9.76
s8.45,s8.46,23.79
KHS_2,KHS_1,36.55
s8.51,s8.50,21.19
s8.51,KHS_1,14.46
s8.46,KHS_3,10.18
s10.3,s10.5,11.5
s10.3,s10.6,25.73
s10.7,s10.6,27.11
s10.7,s10.8,23.3
LOH_1,s10.8,39.03
s10.5,s10.35,63.28
s10.6,LMH_3,14.16
s10.35,s12.9,15.39
s10.35,s12.13,102.87
s10.8,s10.9,21.17
s10.9,s10.20,29.63
s10.9,LOH_2,8.03
s10.20,s10.21,24.78
s10.20,s10.22,30.33
s10.20,LOH_3,10.6
s10.21,s10.22,17.11
s10.22,s10.23,23.36
s10.23,s10.24,55.09
